date,pair,status,price_fst_stock,price_scnd_stock,beta_open,beta_close,last_residual,std_residual,std_open_residual,residual_open,open_price_first_stock,open_price_scnd_stock,open_date,close_limit,stop_limit,halflife,days_open
2019-08-26,"('AZUL4', 'GOLL4')",True,46.0,32.51,0.9667238051664953,,1.9080096094459549,1.4602723723469337,1.4493079161777007,3.9025695876789754,48.94,33.52,2019-08-22,0.7246539580888627,4.347923748533114,5.0,2
2019-08-27,"('AZUL4', 'GOLL4')",True,45.98,32.94,0.9667238051664953,,1.460164308497383,1.4631988389668766,1.4493079161777007,3.9025695876789754,48.94,33.52,2019-08-22,0.7246539580888627,4.347923748533114,5.0,3
2019-08-28,"('AZUL4', 'GOLL4')",True,46.54,32.44,0.9667238051664953,,2.486140128455247,1.4716481151770942,1.4493079161777007,3.9025695876789754,48.94,33.52,2019-08-22,0.7246539580888627,4.347923748533114,5.0,4
2019-08-29,"('AZUL4', 'GOLL4')",True,48.55,33.88,0.9667238051664953,,3.073117909006342,1.484476182507118,1.4493079161777007,3.9025695876789754,48.94,33.52,2019-08-22,0.7246539580888627,4.347923748533114,5.0,5
2019-08-30,"('AZUL4', 'GOLL4')",close,47.1,33.32,0.9667238051664953,0.9725129116937874,2.148846957963457,1.490610508967687,1.4493079161777007,3.9025695876789754,48.94,33.52,2019-08-22,0.7246539580888627,4.347923748533114,5.0,6
2019-09-04,"('AZUL4', 'GOLL4')",True,47.11,32.12,0.9738574748643882,,3.2714952415147778,1.5202115374105982,1.5202115374105982,3.2714952415147778,47.11,32.12,2019-09-04,0.7601057687053079,4.560634612231803,6.0,0
2019-09-05,"('AZUL4', 'GOLL4')",True,49.22,34.13,0.9738574748643882,,3.3965556804025283,1.5349172523329924,1.5202115374105982,3.2714952415147778,47.11,32.12,2019-09-04,0.7601057687053079,4.560634612231803,6.0,1
2019-09-06,"('AZUL4', 'GOLL4')",True,49.35,34.18,0.9738574748643882,,3.4485994847974553,1.5503345513967992,1.5202115374105982,3.2714952415147778,47.11,32.12,2019-09-04,0.7601057687053079,4.560634612231803,6.0,2
2019-09-09,"('AZUL4', 'GOLL4')",True,48.39,32.82,0.9738574748643882,,3.7913406374875223,1.5678449092674693,1.5202115374105982,3.2714952415147778,47.11,32.12,2019-09-04,0.7601057687053079,4.560634612231803,6.0,3
2019-09-10,"('AZUL4', 'GOLL4')",True,48.15,32.82,0.9738574748643882,,3.5279262720150086,1.582689456668169,1.5202115374105982,3.2714952415147778,47.11,32.12,2019-09-04,0.7601057687053079,4.560634612231803,6.0,4
2019-09-11,"('AZUL4', 'GOLL4')",True,49.39,34.45,0.9738574748643882,,3.1470304148191843,1.594866064250215,1.5202115374105982,3.2714952415147778,47.11,32.12,2019-09-04,0.7601057687053079,4.560634612231803,6.0,5
2019-09-12,"('AZUL4', 'GOLL4')",True,52.05,35.88,0.9738574748643882,,4.359208250092166,1.6186399249163206,1.5202115374105982,3.2714952415147778,47.11,32.12,2019-09-04,0.7601057687053079,4.560634612231803,6.0,6
2019-09-13,"('AZUL4', 'GOLL4')",close,51.34,34.88,0.9738574748643882,0.9852583420848201,4.590309251987797,1.6445801165838643,1.5202115374105982,3.2714952415147778,47.11,32.12,2019-09-04,0.7601057687053079,4.560634612231803,6.0,7
2019-09-18,"('AZUL4', 'GOLL4')",True,49.2,33.76,0.9906277266394228,,3.4806760052195855,1.6767337241516922,1.6767337241516922,3.4806760052195855,49.2,33.76,2019-09-18,0.8383668620758251,5.0302011724550555,7.0,0
2019-09-19,"('AZUL4', 'GOLL4')",True,49.28,34.23,0.9906277266394228,,3.0687533531917737,1.687944494364612,1.6767337241516922,3.4806760052195855,49.2,33.76,2019-09-18,0.8383668620758251,5.0302011724550555,7.0,1
2019-09-20,"('AZUL4', 'GOLL4')",True,48.73,33.33,0.9906277266394228,,3.386748225613964,1.701519475490184,1.6767337241516922,3.4806760052195855,49.2,33.76,2019-09-18,0.8383668620758251,5.0302011724550555,7.0,2
2019-09-23,"('AZUL4', 'GOLL4')",True,48.13,32.7,0.9906277266394228,,3.3885723914201407,1.7147297111131976,1.6767337241516922,3.4806760052195855,49.2,33.76,2019-09-18,0.8383668620758251,5.0302011724550555,7.0,3
2019-09-24,"('AZUL4', 'GOLL4')",True,47.28,32.52,0.9906277266394228,,2.6966230127563335,1.7217800190959904,1.6767337241516922,3.4806760052195855,49.2,33.76,2019-09-18,0.8383668620758251,5.0302011724550555,7.0,4
2019-09-25,"('AZUL4', 'GOLL4')",True,48.5,33.62,0.9906277266394228,,2.7913374418922388,1.7287359424854918,1.6767337241516922,3.4806760052195855,49.2,33.76,2019-09-18,0.8383668620758251,5.0302011724550555,7.0,5
2019-09-26,"('AZUL4', 'GOLL4')",True,49.87,34.35,0.9906277266394228,,3.3964024522540086,1.74062313866381,1.6767337241516922,3.4806760052195855,49.2,33.76,2019-09-18,0.8383668620758251,5.0302011724550555,7.0,6
2019-09-27,"('AZUL4', 'GOLL4')",close,49.62,32.12,0.9906277266394228,1.0084201029369722,5.351273114281483,1.7713744828255271,1.6767337241516922,3.4806760052195855,49.2,33.76,2019-09-18,0.8383668620758251,5.0302011724550555,7.0,7
2019-07-03,"('GOLL4', 'AZUL4')",True,35.57,44.16,0.9803827611959124,,3.261263379393199,1.2594018448539155,1.2594018448539155,3.261263379393199,35.57,44.16,2019-07-03,0.6297009224269792,3.778205534561768,5.0,0
2019-07-04,"('GOLL4', 'AZUL4')",True,38.17,46.75,0.9803827611959124,,3.250207334498171,1.2762912983764805,1.2594018448539155,3.261263379393199,35.57,44.16,2019-07-03,0.6297009224269792,3.778205534561768,5.0,1
2019-07-05,"('GOLL4', 'AZUL4')",close,40.55,48.45,0.9803827611959124,0.98971419802387,3.8583801247286544,1.299899824472777,1.2594018448539155,3.261263379393199,35.57,44.16,2019-07-03,0.6297009224269792,3.778205534561768,5.0,2
2019-07-08,"('GOLL4', 'AZUL4')",True,41.06,48.73,0.9953773256553886,,3.985221454744476,1.3244828344008657,1.3244828344008657,3.985221454744476,41.06,48.73,2019-07-08,0.6622414172004066,3.973448503202571,6.0,0
2019-07-10,"('GOLL4', 'AZUL4')",True,40.88,49.99,0.9953773256553886,,2.471390501259293,1.3330930140471748,1.3244828344008657,3.985221454744476,41.06,48.73,2019-07-08,0.6622414172004066,3.973448503202571,6.0,1
2019-07-11,"('GOLL4', 'AZUL4')",True,40.52,49.47,0.9953773256553886,,2.55498791090384,1.3423120724879092,1.3244828344008657,3.985221454744476,41.06,48.73,2019-07-08,0.6622414172004066,3.973448503202571,6.0,2
2019-07-12,"('GOLL4', 'AZUL4')",True,39.25,49.09,0.9953773256553886,,1.6131723936660833,1.3445365025033793,1.3244828344008657,3.985221454744476,41.06,48.73,2019-07-08,0.6622414172004066,3.973448503202571,6.0,3
2019-07-15,"('GOLL4', 'AZUL4')",close,38.3,49.36,0.9953773256553886,1.0085063398069924,0.36789104178947696,1.3426862265826245,1.3244828344008657,3.985221454744476,41.06,48.73,2019-07-08,0.6622414172004066,3.973448503202571,6.0,4
2019-08-08,"('GOLL4', 'AZUL4')",True,40.13,54.55,1.0261576795981098,,-3.2965101243291386,1.3219247846172433,1.3219247846172433,-3.2965101243291386,40.13,54.55,2019-08-08,0.6609623923086441,3.9657743538517525,5.0,0
2019-08-09,"('GOLL4', 'AZUL4')",True,40.71,55.47,1.0261576795981098,,-3.5708755452303294,1.3374235366843739,1.3219247846172433,-3.2965101243291386,40.13,54.55,2019-08-08,0.6609623923086441,3.9657743538517525,5.0,1
2019-08-12,"('GOLL4', 'AZUL4')",close,37.78,54.3,1.0261576795981098,1.0179433646733989,-5.184965690965399,1.3732693093471635,1.3219247846172433,-3.2965101243291386,40.13,54.55,2019-08-08,0.6609623923086441,3.9657743538517525,5.0,2
2019-08-13,"('GOLL4', 'AZUL4')",True,38.24,53.55,1.0149367426360363,,-3.8844097616535933,1.390845687578141,1.390845687578141,-3.8844097616535933,38.24,53.55,2019-08-13,0.6954228437890806,4.172537062734433,5.0,0
2019-08-14,"('GOLL4', 'AZUL4')",True,36.53,50.97,1.0149367426360363,,-2.9333418781080525,1.3987388925265365,1.390845687578141,-3.8844097616535933,38.24,53.55,2019-08-13,0.6954228437890806,4.172537062734433,5.0,1
2019-08-15,"('GOLL4', 'AZUL4')",True,35.84,50.56,1.0149367426360363,,-3.165089278415209,1.4077802173403224,1.390845687578141,-3.8844097616535933,38.24,53.55,2019-08-13,0.6954228437890806,4.172537062734433,5.0,2
2019-08-16,"('GOLL4', 'AZUL4')",True,35.11,50.47,1.0149367426360363,,-3.749683956907802,1.4247478487486687,1.390845687578141,-3.8844097616535933,38.24,53.55,2019-08-13,0.6954228437890806,4.172537062734433,5.0,3
2019-08-19,"('GOLL4', 'AZUL4')",True,35.03,49.83,1.0149367426360363,,-3.1469841400918455,1.4334455440415645,1.390845687578141,-3.8844097616535933,38.24,53.55,2019-08-13,0.6954228437890806,4.172537062734433,5.0,4
2019-08-20,"('GOLL4', 'AZUL4')",True,35.53,49.68,1.0149367426360363,,-2.464041151925464,1.4406915951947534,1.390845687578141,-3.8844097616535933,38.24,53.55,2019-08-13,0.6954228437890806,4.172537062734433,5.0,5
2019-08-21,"('GOLL4', 'AZUL4')",close,35.31,50.85,1.0149367426360363,1.0046963591317017,-3.8065815920695627,1.4591376374000102,1.390845687578141,-3.8844097616535933,38.24,53.55,2019-08-13,0.6954228437890806,4.172537062734433,5.0,6
2019-08-22,"('GOLL4', 'AZUL4')",True,33.52,48.94,1.0026996220713742,,-3.633826578799308,1.476028976756363,1.476028976756363,-3.633826578799308,33.52,48.94,2019-08-22,0.738014488378171,4.428086930269078,6.0,0
2019-08-23,"('GOLL4', 'AZUL4')",True,33.52,47.3,1.0026996220713742,,-1.9685575889634492,1.4812132301885297,1.476028976756363,-3.633826578799308,33.52,48.94,2019-08-22,0.738014488378171,4.428086930269078,6.0,1
2019-08-26,"('GOLL4', 'AZUL4')",True,32.51,46.0,1.0026996220713742,,-1.6614147345986723,1.4848908307976565,1.476028976756363,-3.633826578799308,33.52,48.94,2019-08-22,0.738014488378171,4.428086930269078,6.0,2
2019-08-27,"('GOLL4', 'AZUL4')",True,32.94,45.98,1.0026996220713742,,-1.1991732620518505,1.486604465319178,1.476028976756363,-3.633826578799308,33.52,48.94,2019-08-22,0.738014488378171,4.428086930269078,6.0,3
2019-08-28,"('GOLL4', 'AZUL4')",True,32.44,46.54,1.0026996220713742,,-2.235897475300561,1.4931964110208977,1.476028976756363,-3.633826578799308,33.52,48.94,2019-08-22,0.738014488378171,4.428086930269078,6.0,4
2019-08-29,"('GOLL4', 'AZUL4')",True,33.88,48.55,1.0026996220713742,,-2.7668011759320947,1.5033768033341424,1.476028976756363,-3.633826578799308,33.52,48.94,2019-08-22,0.738014488378171,4.428086930269078,6.0,5
2019-08-30,"('GOLL4', 'AZUL4')",True,33.32,47.1,1.0026996220713742,,-1.8602414109547354,1.507321767190581,1.476028976756363,-3.633826578799308,33.52,48.94,2019-08-22,0.738014488378171,4.428086930269078,6.0,6
2019-09-02,"('GOLL4', 'AZUL4')",close,32.76,47.14,1.0026996220713742,0.9934834704338913,-2.4379136666804584,1.5147018752898551,1.476028976756363,-3.633826578799308,33.52,48.94,2019-08-22,0.738014488378171,4.428086930269078,6.0,7
2019-09-09,"('GOLL4', 'AZUL4')",True,32.82,48.39,0.9841918674741331,,-3.452990860679833,1.5729981668688096,1.5729981668688096,-3.452990860679833,32.82,48.39,2019-09-09,0.786499083434419,4.718994500606443,6.0,0
2019-09-10,"('GOLL4', 'AZUL4')",True,32.82,48.15,0.9841918674741331,,-3.183434878674781,1.585786667880983,1.5729981668688096,-3.452990860679833,32.82,48.39,2019-09-09,0.786499083434419,4.718994500606443,6.0,1
2019-09-11,"('GOLL4', 'AZUL4')",True,34.45,49.39,0.9841918674741331,,-2.736477766343647,1.5952830192243994,1.5729981668688096,-3.452990860679833,32.82,48.39,2019-09-09,0.786499083434419,4.718994500606443,6.0,2
2019-09-12,"('GOLL4', 'AZUL4')",True,35.88,52.05,0.9841918674741331,,-3.8423230589519832,1.6132364589666959,1.5729981668688096,-3.452990860679833,32.82,48.39,2019-09-09,0.786499083434419,4.718994500606443,6.0,3
2019-09-13,"('GOLL4', 'AZUL4')",True,34.88,51.34,0.9841918674741331,,-4.081155708998253,1.6336778240167762,1.5729981668688096,-3.452990860679833,32.82,48.39,2019-09-09,0.786499083434419,4.718994500606443,6.0,4
2019-09-16,"('GOLL4', 'AZUL4')",True,32.17,47.0,0.9841918674741331,,-2.5445530089736224,1.6409573805897122,1.5729981668688096,-3.452990860679833,32.82,48.39,2019-09-09,0.786499083434419,4.718994500606443,6.0,5
2019-09-17,"('GOLL4', 'AZUL4')",True,33.95,48.45,0.9841918674741331,,-2.1411624452207576,1.64520846994471,1.5729981668688096,-3.452990860679833,32.82,48.39,2019-09-09,0.786499083434419,4.718994500606443,6.0,6
2019-09-18,"('GOLL4', 'AZUL4')",close,33.76,49.2,0.9841918674741331,0.964215808193773,-3.012245495866594,1.6542303459615038,1.5729981668688096,-3.452990860679833,32.82,48.39,2019-09-09,0.786499083434419,4.718994500606443,6.0,7
2019-10-01,"('GOLL4', 'AZUL4')",True,31.91,48.94,0.9279603218856085,,-4.184681624516653,1.739379918317358,1.739379918317358,-4.184681624516653,31.91,48.94,2019-10-01,0.8696899591586711,5.218139754952066,8.0,0
2019-10-02,"('GOLL4', 'AZUL4')",True,31.11,47.91,0.9279603218856085,,-3.980835142149793,1.7532704072746146,1.739379918317358,-4.184681624516653,31.91,48.94,2019-10-01,0.8696899591586711,5.218139754952066,8.0,1
2019-10-03,"('GOLL4', 'AZUL4')",True,32.82,49.89,0.9279603218856085,,-4.0353819344874395,1.7673848402210963,1.739379918317358,-4.184681624516653,31.91,48.94,2019-10-01,0.8696899591586711,5.218139754952066,8.0,2
2019-10-04,"('GOLL4', 'AZUL4')",True,33.18,50.95,0.9279603218856085,,-4.569111286470452,1.7867963017720327,1.739379918317358,-4.184681624516653,31.91,48.94,2019-10-01,0.8696899591586711,5.218139754952066,8.0,3
2019-10-07,"('GOLL4', 'AZUL4')",True,32.51,50.59,0.9279603218856085,,-4.83227780162472,1.8084998407939359,1.739379918317358,-4.184681624516653,31.91,48.94,2019-10-01,0.8696899591586711,5.218139754952066,8.0,4
2019-10-08,"('GOLL4', 'AZUL4')",True,32.22,50.2,0.9279603218856085,,-4.693966364742266,1.8275702296428,1.739379918317358,-4.184681624516653,31.91,48.94,2019-10-01,0.8696899591586711,5.218139754952066,8.0,5
2019-10-09,"('GOLL4', 'AZUL4')",True,33.22,49.5,0.9279603218856085,,-3.016557442677737,1.8343720967638129,1.739379918317358,-4.184681624516653,31.91,48.94,2019-10-01,0.8696899591586711,5.218139754952066,8.0,6
2019-10-10,"('GOLL4', 'AZUL4')",True,33.22,49.68,0.9279603218856085,,-3.1294360331059607,1.8419778178157664,1.739379918317358,-4.184681624516653,31.91,48.94,2019-10-01,0.8696899591586711,5.218139754952066,8.0,7
2019-10-11,"('GOLL4', 'AZUL4')",True,34.77,50.4,0.9279603218856085,,-2.181512279634525,1.8443358773897376,1.739379918317358,-4.184681624516653,31.91,48.94,2019-10-01,0.8696899591586711,5.218139754952066,8.0,8
2019-10-14,"('GOLL4', 'AZUL4')",close,35.73,51.18,0.9279603218856085,0.8842518749651295,-1.8710672550653271,1.8436450438637637,1.739379918317358,-4.184681624516653,31.91,48.94,2019-10-01,0.8696899591586711,5.218139754952066,8.0,9
2019-07-03,"('BRML3', 'MULT3')",True,13.44,26.33,0.5740546546064251,,-0.710531653903189,0.3304782943869453,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.1652391471934434,0.9914348831608066,6.0,0
2019-07-04,"('BRML3', 'MULT3')",True,13.67,26.5,0.5740546546064251,,-0.5662078239966934,0.3324423072325655,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.1652391471934434,0.9914348831608066,6.0,1
2019-07-05,"('BRML3', 'MULT3')",True,13.96,26.67,0.5740546546064251,,-0.36712446032522195,0.33297037939224466,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.1652391471934434,0.9914348831608066,6.0,2
2019-07-08,"('BRML3', 'MULT3')",True,14.03,27.07,0.5740546546064251,,-0.5160955458236707,0.33410692738105163,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.1652391471934434,0.9914348831608066,6.0,3
2019-07-10,"('BRML3', 'MULT3')",True,14.58,27.94,0.5740546546064251,,-0.45105088257221304,0.3351176281026921,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.1652391471934434,0.9914348831608066,6.0,4
2019-07-11,"('BRML3', 'MULT3')",True,14.08,27.42,0.5740546546064251,,-0.6368246793877166,0.3373384425127506,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.1652391471934434,0.9914348831608066,6.0,5
2019-07-12,"('BRML3', 'MULT3')",True,14.03,26.83,0.5740546546064251,,-0.3463797321126485,0.3379683746487941,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.1652391471934434,0.9914348831608066,6.0,6
2019-07-15,"('BRML3', 'MULT3')",close,13.89,26.45,0.5740546546064251,0.5652439357794259,-0.2677566289819424,0.338232743656969,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.1652391471934434,0.9914348831608066,6.0,7
2019-08-09,"('BRML3', 'MULT3')",True,15.04,26.48,0.5590652625266044,,0.9175223907765719,0.34959001352747543,0.34959001352747543,0.9175223907765719,15.04,26.48,2019-08-09,0.17479500676374946,1.048770040582438,7.0,0
2019-08-12,"('BRML3', 'MULT3')",True,14.85,26.44,0.5590652625266044,,0.741227900705022,0.35121049952298605,0.34959001352747543,0.9175223907765719,15.04,26.48,2019-08-09,0.17479500676374946,1.048770040582438,7.0,1
2019-08-13,"('BRML3', 'MULT3')",True,14.85,26.7,0.5590652625266044,,0.5883826740654161,0.3523899054421277,0.34959001352747543,0.9175223907765719,15.04,26.48,2019-08-09,0.17479500676374946,1.048770040582438,7.0,2
2019-08-14,"('BRML3', 'MULT3')",True,14.46,26.04,0.5590652625266044,,0.5621587738813965,0.3540441260860801,0.34959001352747543,0.9175223907765719,15.04,26.48,2019-08-09,0.17479500676374946,1.048770040582438,7.0,3
2019-08-15,"('BRML3', 'MULT3')",True,14.31,25.48,0.5590652625266044,,0.7199678428501493,0.35679357524428545,0.34959001352747543,0.9175223907765719,15.04,26.48,2019-08-09,0.17479500676374946,1.048770040582438,7.0,4
2019-08-16,"('BRML3', 'MULT3')",True,14.28,25.44,0.5590652625266044,,0.7061522975028449,0.359492350411694,0.34959001352747543,0.9175223907765719,15.04,26.48,2019-08-09,0.17479500676374946,1.048770040582438,7.0,5
2019-08-19,"('BRML3', 'MULT3')",True,13.97,25.54,0.5590652625266044,,0.3373456454816992,0.35981472604583875,0.34959001352747543,0.9175223907765719,15.04,26.48,2019-08-09,0.17479500676374946,1.048770040582438,7.0,6
2019-08-20,"('BRML3', 'MULT3')",True,13.98,25.11,0.5590652625266044,,0.5856352396120297,0.3609829067760312,0.34959001352747543,0.9175223907765719,15.04,26.48,2019-08-09,0.17479500676374946,1.048770040582438,7.0,7
2019-08-21,"('BRML3', 'MULT3')",close,14.12,25.34,0.5590652625266044,0.5639563070659978,0.5914176120324157,0.3627893348345974,0.34959001352747543,0.9175223907765719,15.04,26.48,2019-08-09,0.17479500676374946,1.048770040582438,7.0,8
2019-06-28,"('MULT3', 'BRML3')",True,26.26,13.52,1.6477942774065493,,1.2674793352549152,0.5465349785854736,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.2732674892927103,1.6396049357563944,6.0,0
2019-07-01,"('MULT3', 'BRML3')",True,25.62,13.32,1.6477942774065493,,0.9472979800916477,0.549337521463032,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.2732674892927103,1.6396049357563944,6.0,1
2019-07-02,"('MULT3', 'BRML3')",True,25.78,13.26,1.6477942774065493,,1.1932218183384613,0.5544233957308281,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.2732674892927103,1.6396049357563944,6.0,2
2019-07-03,"('MULT3', 'BRML3')",True,26.33,13.44,1.6477942774065493,,1.4275362845959911,0.5617490457675153,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.2732674892927103,1.6396049357563944,6.0,3
2019-07-04,"('MULT3', 'BRML3')",True,26.5,13.67,1.6477942774065493,,1.1998677856523017,0.5666766976385955,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.2732674892927103,1.6396049357563944,6.0,4
2019-07-05,"('MULT3', 'BRML3')",True,26.67,13.96,1.6477942774065493,,0.8751319477276134,0.5683642413737124,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.2732674892927103,1.6396049357563944,6.0,5
2019-07-08,"('MULT3', 'BRML3')",True,27.07,14.03,1.6477942774065493,,1.1423990847253798,0.5713970124058456,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.2732674892927103,1.6396049357563944,6.0,6
2019-07-10,"('MULT3', 'BRML3')",close,27.94,14.58,1.6477942774065493,1.6727195966186654,1.0740450986181465,0.5745179852891528,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.2732674892927103,1.6396049357563944,6.0,7
2019-07-11,"('MULT3', 'BRML3')",True,27.42,14.08,1.6799920198669915,,1.3650526402215633,0.5809621788720457,0.5809621788720457,1.3650526402215633,27.42,14.08,2019-07-11,0.2904810894360491,1.7428865366161634,7.0,0
2019-07-12,"('MULT3', 'BRML3')",True,26.83,14.03,1.6799920198669915,,0.8473630215679293,0.5828763956820949,0.5809621788720457,1.3650526402215633,27.42,14.08,2019-07-11,0.2904810894360491,1.7428865366161634,7.0,1
2019-07-15,"('MULT3', 'BRML3')",True,26.45,13.89,1.6799920198669915,,0.6948178471333719,0.5837582882181129,0.5809621788720457,1.3650526402215633,27.42,14.08,2019-07-11,0.2904810894360491,1.7428865366161634,7.0,2
2019-07-16,"('MULT3', 'BRML3')",True,26.48,13.71,1.6799920198669915,,1.0152995555091664,0.5869700905084863,0.5809621788720457,1.3650526402215633,27.42,14.08,2019-07-11,0.2904810894360491,1.7428865366161634,7.0,3
2019-07-17,"('MULT3', 'BRML3')",True,27.32,13.88,1.6799920198669915,,1.5473536796987126,0.5945846999332257,0.5809621788720457,1.3650526402215633,27.42,14.08,2019-07-11,0.2904810894360491,1.7428865366161634,7.0,4
2019-07-18,"('MULT3', 'BRML3')",True,26.83,13.81,1.6799920198669915,,1.1627051807381648,0.5966926949745578,0.5809621788720457,1.3650526402215633,27.42,14.08,2019-07-11,0.2904810894360491,1.7428865366161634,7.0,5
