,date,pair,status,price_fst_stock,price_scnd_stock,beta_open,beta_close,last_residual,std_residual,std_open_residual,residual_open,open_price_first_stock,open_price_scnd_stock,open_date,close_limit,stop_limit,halflife,days_open
24,2019-08-30,"('AZUL4', 'GOLL4')",close,47.1,33.32,0.9667238051664953,0.9725129116937874,2.148846957963457,1.490610508967687,1.4493079161777007,3.9025695876789754,48.94,33.52,2019-08-22,0.7453052544838702,3.981221017935401,5.0,6
25,2019-09-04,"('AZUL4', 'GOLL4')",True,47.11,32.12,0.9738574748643882,,3.2714952415147778,1.5202115374105982,1.5202115374105982,3.2714952415147778,47.11,32.12,2019-09-04,0.7601057687053079,4.040423074821206,6.0,0
26,2019-09-05,"('AZUL4', 'GOLL4')",True,49.22,34.13,0.9738574748643882,,3.3965556804025283,1.5349172523329924,1.5202115374105982,3.2714952415147778,47.11,32.12,2019-09-04,0.7674586261665072,4.069834504665995,6.0,1
27,2019-09-06,"('AZUL4', 'GOLL4')",True,49.35,34.18,0.9738574748643882,,3.4485994847974553,1.5503345513967992,1.5202115374105982,3.2714952415147778,47.11,32.12,2019-09-04,0.7751672756983814,4.10066910279358,6.0,2
28,2019-09-09,"('AZUL4', 'GOLL4')",True,48.39,32.82,0.9738574748643882,,3.7913406374875223,1.5678449092674693,1.5202115374105982,3.2714952415147778,47.11,32.12,2019-09-04,0.7839224546337222,4.135689818534926,6.0,3
29,2019-09-10,"('AZUL4', 'GOLL4')",True,48.15,32.82,0.9738574748643882,,3.5279262720150086,1.582689456668169,1.5202115374105982,3.2714952415147778,47.11,32.12,2019-09-04,0.7913447283340748,4.165378913336329,6.0,4
30,2019-09-11,"('AZUL4', 'GOLL4')",True,49.39,34.45,0.9738574748643882,,3.1470304148191843,1.594866064250215,1.5202115374105982,3.2714952415147778,47.11,32.12,2019-09-04,0.7974330321250869,4.18973212850041,6.0,5
31,2019-09-12,"('AZUL4', 'GOLL4')",close,52.05,35.88,0.9738574748643882,0.9827511655139362,4.359208250092166,1.6186399249163206,1.5202115374105982,3.2714952415147778,47.11,32.12,2019-09-04,0.8093199624581633,4.237279849832643,6.0,6
32,2019-09-18,"('AZUL4', 'GOLL4')",True,49.2,33.76,0.9906277266394228,,3.4806760052195855,1.6767337241516922,1.6767337241516922,3.4806760052195855,49.2,33.76,2019-09-18,0.8383668620758251,4.353467448303363,7.0,0
33,2019-09-19,"('AZUL4', 'GOLL4')",True,49.28,34.23,0.9906277266394228,,3.0687533531917737,1.687944494364612,1.6767337241516922,3.4806760052195855,49.2,33.76,2019-09-18,0.8439722471823345,4.375888988729253,7.0,1
34,2019-09-20,"('AZUL4', 'GOLL4')",True,48.73,33.33,0.9906277266394228,,3.386748225613964,1.701519475490184,1.6767337241516922,3.4806760052195855,49.2,33.76,2019-09-18,0.8507597377450745,4.40303895098035,7.0,2
35,2019-09-23,"('AZUL4', 'GOLL4')",True,48.13,32.7,0.9906277266394228,,3.3885723914201407,1.7147297111131976,1.6767337241516922,3.4806760052195855,49.2,33.76,2019-09-18,0.8573648555565592,4.429459422226356,7.0,3
36,2019-09-24,"('AZUL4', 'GOLL4')",True,47.28,32.52,0.9906277266394228,,2.6966230127563335,1.7217800190959904,1.6767337241516922,3.4806760052195855,49.2,33.76,2019-09-18,0.8608900095479723,4.443560038191958,7.0,4
37,2019-09-25,"('AZUL4', 'GOLL4')",True,48.5,33.62,0.9906277266394228,,2.7913374418922388,1.7287359424854918,1.6767337241516922,3.4806760052195855,49.2,33.76,2019-09-18,0.8643679712427618,4.4574718849709996,7.0,5
38,2019-09-26,"('AZUL4', 'GOLL4')",True,49.87,34.35,0.9906277266394228,,3.3964024522540086,1.74062313866381,1.6767337241516922,3.4806760052195855,49.2,33.76,2019-09-18,0.8703115693318877,4.481246277327602,7.0,6
39,2019-09-27,"('AZUL4', 'GOLL4')",close,49.62,32.12,0.9906277266394228,1.0084201029369722,5.351273114281483,1.7713744828255271,1.6767337241516922,3.4806760052195855,49.2,33.76,2019-09-18,0.8856872414127475,4.542748965651038,7.0,7
0,2019-07-03,"('GOLL4', 'AZUL4')",True,35.57,44.16,0.9803827611959124,,3.261263379393199,1.2594018448539155,1.2594018448539155,3.261263379393199,35.57,44.16,2019-07-03,0.6297009224269792,3.5188036897078523,5.0,0
1,2019-07-04,"('GOLL4', 'AZUL4')",True,38.17,46.75,0.9803827611959124,,3.250207334498171,1.2762912983764805,1.2594018448539155,3.261263379393199,35.57,44.16,2019-07-03,0.6381456491882548,3.5525825967529756,5.0,1
2,2019-07-05,"('GOLL4', 'AZUL4')",close,40.55,48.45,0.9803827611959124,0.98971419802387,3.8583801247286544,1.299899824472777,1.2594018448539155,3.261263379393199,35.57,44.16,2019-07-03,0.6499499122364129,3.5997996489455786,5.0,2
3,2019-07-08,"('GOLL4', 'AZUL4')",True,41.06,48.73,0.9953773256553886,,3.985221454744476,1.3244828344008657,1.3244828344008657,3.985221454744476,41.06,48.73,2019-07-08,0.6622414172004066,3.648965668801705,6.0,0
4,2019-07-10,"('GOLL4', 'AZUL4')",True,40.88,49.99,0.9953773256553886,,2.471390501259293,1.3330930140471748,1.3244828344008657,3.985221454744476,41.06,48.73,2019-07-08,0.6665465070235891,3.6661860280943515,6.0,1
5,2019-07-11,"('GOLL4', 'AZUL4')",True,40.52,49.47,0.9953773256553886,,2.55498791090384,1.3423120724879092,1.3244828344008657,3.985221454744476,41.06,48.73,2019-07-08,0.6711560362439462,3.68462414497581,6.0,2
6,2019-07-12,"('GOLL4', 'AZUL4')",True,39.25,49.09,0.9953773256553886,,1.6131723936660833,1.3445365025033793,1.3244828344008657,3.985221454744476,41.06,48.73,2019-07-08,0.6722682512516808,3.6890730050067497,6.0,3
7,2019-07-15,"('GOLL4', 'AZUL4')",close,38.3,49.36,0.9953773256553886,1.0085063398069924,0.36789104178947696,1.3426862265826245,1.3244828344008657,3.985221454744476,41.06,48.73,2019-07-08,0.6713431132913219,3.6853724531652587,6.0,4
8,2019-08-08,"('GOLL4', 'AZUL4')",True,40.13,54.55,1.0261576795981098,,-3.2965101243291386,1.3219247846172433,1.3219247846172433,-3.2965101243291386,40.13,54.55,2019-08-08,0.6609623923086441,3.643849569234509,5.0,0
9,2019-08-09,"('GOLL4', 'AZUL4')",True,40.71,55.47,1.0261576795981098,,-3.5708755452303294,1.3374235366843739,1.3219247846172433,-3.2965101243291386,40.13,54.55,2019-08-08,0.668711768342181,3.674847073368742,5.0,1
10,2019-08-12,"('GOLL4', 'AZUL4')",close,37.78,54.3,1.0261576795981098,1.0179433646733989,-5.184965690965399,1.3732693093471635,1.3219247846172433,-3.2965101243291386,40.13,54.55,2019-08-08,0.6866346546735684,3.7465386186943137,5.0,2
11,2019-08-13,"('GOLL4', 'AZUL4')",True,38.24,53.55,1.0149367426360363,,-3.8844097616535933,1.390845687578141,1.390845687578141,-3.8844097616535933,38.24,53.55,2019-08-13,0.6954228437890806,3.781691375156292,5.0,0
12,2019-08-14,"('GOLL4', 'AZUL4')",True,36.53,50.97,1.0149367426360363,,-2.9333418781080525,1.3987388925265365,1.390845687578141,-3.8844097616535933,38.24,53.55,2019-08-13,0.6993694462632636,3.7974777850530685,5.0,1
13,2019-08-15,"('GOLL4', 'AZUL4')",True,35.84,50.56,1.0149367426360363,,-3.165089278415209,1.4077802173403224,1.390845687578141,-3.8844097616535933,38.24,53.55,2019-08-13,0.7038901086701558,3.8155604346806395,5.0,2
14,2019-08-16,"('GOLL4', 'AZUL4')",True,35.11,50.47,1.0149367426360363,,-3.749683956907802,1.4247478487486687,1.390845687578141,-3.8844097616535933,38.24,53.55,2019-08-13,0.7123739243743393,3.849495697497342,5.0,3
15,2019-08-19,"('GOLL4', 'AZUL4')",True,35.03,49.83,1.0149367426360363,,-3.1469841400918455,1.4334455440415645,1.390845687578141,-3.8844097616535933,38.24,53.55,2019-08-13,0.7167227720207909,3.8668910880831375,5.0,4
16,2019-08-20,"('GOLL4', 'AZUL4')",True,35.53,49.68,1.0149367426360363,,-2.464041151925464,1.4406915951947534,1.390845687578141,-3.8844097616535933,38.24,53.55,2019-08-13,0.7203457975973638,3.881383190389494,5.0,5
17,2019-08-21,"('GOLL4', 'AZUL4')",close,35.31,50.85,1.0149367426360363,1.0046963591317017,-3.8065815920695627,1.4591376374000102,1.390845687578141,-3.8844097616535933,38.24,53.55,2019-08-13,0.7295688186999831,3.9182752747999987,5.0,6
18,2019-08-22,"('GOLL4', 'AZUL4')",True,33.52,48.94,1.0026996220713742,,-3.633826578799308,1.476028976756363,1.476028976756363,-3.633826578799308,33.52,48.94,2019-08-22,0.738014488378171,3.9520579535127154,6.0,0
19,2019-08-23,"('GOLL4', 'AZUL4')",True,33.52,47.3,1.0026996220713742,,-1.9685575889634492,1.4812132301885297,1.476028976756363,-3.633826578799308,33.52,48.94,2019-08-22,0.7406066150942665,3.962426460377061,6.0,1
20,2019-08-26,"('GOLL4', 'AZUL4')",True,32.51,46.0,1.0026996220713742,,-1.6614147345986723,1.4848908307976565,1.476028976756363,-3.633826578799308,33.52,48.94,2019-08-22,0.74244541539881,3.9697816615952948,6.0,2
21,2019-08-27,"('GOLL4', 'AZUL4')",True,32.94,45.98,1.0026996220713742,,-1.1991732620518505,1.486604465319178,1.476028976756363,-3.633826578799308,33.52,48.94,2019-08-22,0.7433022326595841,3.973208930638351,6.0,3
22,2019-08-28,"('GOLL4', 'AZUL4')",True,32.44,46.54,1.0026996220713742,,-2.235897475300561,1.4931964110208977,1.476028976756363,-3.633826578799308,33.52,48.94,2019-08-22,0.7465982055104537,3.9863928220418003,6.0,4
23,2019-08-29,"('GOLL4', 'AZUL4')",True,33.88,48.55,1.0026996220713742,,-2.7668011759320947,1.5033768033341424,1.476028976756363,-3.633826578799308,33.52,48.94,2019-08-22,0.751688401667083,4.006753606668297,6.0,5
24,2019-08-30,"('GOLL4', 'AZUL4')",True,33.32,47.1,1.0026996220713742,,-1.8602414109547354,1.507321767190581,1.476028976756363,-3.633826578799308,33.52,48.94,2019-08-22,0.7536608835952942,4.0146435343811655,6.0,6
25,2019-09-02,"('GOLL4', 'AZUL4')",close,32.76,47.14,1.0026996220713742,0.9934834704338913,-2.4379136666804584,1.5147018752898551,1.476028976756363,-3.633826578799308,33.52,48.94,2019-08-22,0.7573509376449346,4.029403750579718,6.0,7
26,2019-09-09,"('GOLL4', 'AZUL4')",True,32.82,48.39,0.9841918674741331,,-3.452990860679833,1.5729981668688096,1.5729981668688096,-3.452990860679833,32.82,48.39,2019-09-09,0.786499083434419,4.145996333737633,6.0,0
27,2019-09-10,"('GOLL4', 'AZUL4')",True,32.82,48.15,0.9841918674741331,,-3.183434878674781,1.585786667880983,1.5729981668688096,-3.452990860679833,32.82,48.39,2019-09-09,0.7928933339404935,4.171573335761968,6.0,1
28,2019-09-11,"('GOLL4', 'AZUL4')",True,34.45,49.39,0.9841918674741331,,-2.736477766343647,1.5952830192243994,1.5729981668688096,-3.452990860679833,32.82,48.39,2019-09-09,0.7976415096121707,4.190566038448769,6.0,2
29,2019-09-12,"('GOLL4', 'AZUL4')",True,35.88,52.05,0.9841918674741331,,-3.8423230589519832,1.6132364589666959,1.5729981668688096,-3.452990860679833,32.82,48.39,2019-09-09,0.8066182294833716,4.226472917933416,6.0,3
30,2019-09-13,"('GOLL4', 'AZUL4')",True,34.88,51.34,0.9841918674741331,,-4.081155708998253,1.6336778240167762,1.5729981668688096,-3.452990860679833,32.82,48.39,2019-09-09,0.8168389120083855,4.26735564803355,6.0,4
31,2019-09-16,"('GOLL4', 'AZUL4')",True,32.17,47.0,0.9841918674741331,,-2.5445530089736224,1.6409573805897122,1.5729981668688096,-3.452990860679833,32.82,48.39,2019-09-09,0.8204786902948296,4.281914761179397,6.0,5
32,2019-09-17,"('GOLL4', 'AZUL4')",True,33.95,48.45,0.9841918674741331,,-2.1411624452207576,1.64520846994471,1.5729981668688096,-3.452990860679833,32.82,48.39,2019-09-09,0.8226042349723651,4.29041693988943,6.0,6
33,2019-09-18,"('GOLL4', 'AZUL4')",close,33.76,49.2,0.9841918674741331,0.964215808193773,-3.012245495866594,1.6542303459615038,1.5729981668688096,-3.452990860679833,32.82,48.39,2019-09-09,0.8271151729807258,4.308460691922982,6.0,7
34,2019-10-01,"('GOLL4', 'AZUL4')",True,31.91,48.94,0.9279603218856085,,-4.184681624516653,1.739379918317358,1.739379918317358,-4.184681624516653,31.91,48.94,2019-10-01,0.8696899591586711,4.4787598366347074,8.0,0
35,2019-10-02,"('GOLL4', 'AZUL4')",True,31.11,47.91,0.9279603218856085,,-3.980835142149793,1.7532704072746146,1.739379918317358,-4.184681624516653,31.91,48.94,2019-10-01,0.8766352036373208,4.5065408145492425,8.0,1
36,2019-10-03,"('GOLL4', 'AZUL4')",True,32.82,49.89,0.9279603218856085,,-4.0353819344874395,1.7673848402210963,1.739379918317358,-4.184681624516653,31.91,48.94,2019-10-01,0.8836924201105328,4.534769680442177,8.0,2
37,2019-10-04,"('GOLL4', 'AZUL4')",True,33.18,50.95,0.9279603218856085,,-4.569111286470452,1.7867963017720327,1.739379918317358,-4.184681624516653,31.91,48.94,2019-10-01,0.8933981508860288,4.573592603544078,8.0,3
38,2019-10-07,"('GOLL4', 'AZUL4')",close,32.51,50.59,0.9279603218856085,0.9062987240198404,-4.83227780162472,1.8084998407939359,1.739379918317358,-4.184681624516653,31.91,48.94,2019-10-01,0.9042499203969818,4.616999681587886,8.0,4
0,2019-07-02,"('BRFS3', 'JBSS3')",True,33.2,20.04,0.7800894043158099,,3.210109891915664,1.5996549072254698,1.5996549072254698,3.210109891915664,33.2,20.04,2019-07-02,0.7998274536127353,4.19930981445094,11.0,0
1,2019-07-03,"('BRFS3', 'JBSS3')",True,34.0,20.04,0.7800894043158099,,3.930357407413762,1.6173463743583372,1.5996549072254698,3.210109891915664,33.2,20.04,2019-07-02,0.8086731871791419,4.234692748716648,11.0,1
2,2019-07-04,"('BRFS3', 'JBSS3')",True,34.23,20.36,0.7800894043158099,,3.8302401400002424,1.6308687116722012,1.5996549072254698,3.210109891915664,33.2,20.04,2019-07-02,0.8154343558360925,4.261737423344394,11.0,2
3,2019-07-05,"('BRFS3', 'JBSS3')",True,34.2,21.07,0.7800894043158099,,3.167498111321976,1.6376690998691807,1.5996549072254698,3.210109891915664,33.2,20.04,2019-07-02,0.8188345499345824,4.2753381997383535,11.0,3
4,2019-07-08,"('BRFS3', 'JBSS3')",True,34.37,21.26,0.7800894043158099,,3.118929303767896,1.642983390409897,1.5996549072254698,3.210109891915664,33.2,20.04,2019-07-02,0.8214916952049428,4.2859667808197885,11.0,4
5,2019-07-10,"('BRFS3', 'JBSS3')",True,34.98,22.0,0.7800894043158099,,3.063353954518842,1.6471901516535843,1.5996549072254698,3.210109891915664,33.2,20.04,2019-07-02,0.8235950758267959,4.294380303307172,11.0,5
6,2019-07-11,"('BRFS3', 'JBSS3')",True,33.93,21.16,0.7800894043158099,,2.6422140951216306,1.6472561981864347,1.5996549072254698,3.210109891915664,33.2,20.04,2019-07-02,0.8236280990932155,4.294512396372868,11.0,6
7,2019-07-12,"('BRFS3', 'JBSS3')",True,33.55,20.69,0.7800894043158099,,2.5907056303139093,1.6552857737257824,1.5996549072254698,3.210109891915664,33.2,20.04,2019-07-02,0.8276428868628892,4.310571547451563,11.0,7
8,2019-07-15,"('BRFS3', 'JBSS3')",True,33.45,21.34,0.7800894043158099,,1.916178046207424,1.6597353752604913,1.5996549072254698,3.210109891915664,33.2,20.04,2019-07-02,0.8298676876302541,4.319470750520991,11.0,8
9,2019-07-16,"('BRFS3', 'JBSS3')",True,32.72,20.69,0.7800894043158099,,1.6858520382383233,1.6631707174969839,1.5996549072254698,3.210109891915664,33.2,20.04,2019-07-02,0.8315853587484612,4.326341434993936,11.0,9
10,2019-07-17,"('BRFS3', 'JBSS3')",True,32.93,20.37,0.7800894043158099,,2.1177056917539474,1.6681485436015402,1.5996549072254698,3.210109891915664,33.2,20.04,2019-07-02,0.8340742718007604,4.336297087203071,11.0,10
11,2019-07-18,"('BRFS3', 'JBSS3')",True,32.96,20.64,0.7800894043158099,,1.8797993834713367,1.6669090068297396,1.5996549072254698,3.210109891915664,33.2,20.04,2019-07-02,0.8334545034148755,4.333818013659485,11.0,11
12,2019-07-19,"('BRFS3', 'JBSS3')",close,33.45,20.73,0.7800894043158099,0.8391314329597462,2.2452214671608672,1.667836771677881,1.5996549072254698,3.210109891915664,33.2,20.04,2019-07-02,0.8339183858389295,4.335673543355751,11.0,12
13,2019-08-09,"('BRFS3', 'JBSS3')",True,38.16,23.78,0.9121860300441895,,3.6603858735678756,1.5960456807449814,1.5960456807449814,3.6603858735678756,38.16,23.78,2019-08-09,0.7980228403725016,4.1920913614899735,11.0,0
14,2019-08-12,"('BRFS3', 'JBSS3')",True,38.63,25.15,0.9121860300441895,,2.7814831665811965,1.5968443574626474,1.5960456807449814,3.6603858735678756,38.16,23.78,2019-08-09,0.7984221787313176,4.193688714925289,11.0,1
15,2019-08-13,"('BRFS3', 'JBSS3')",True,39.0,24.26,0.9121860300441895,,3.8612306024588605,1.6080761887734605,1.5960456807449814,3.6603858735678756,38.16,23.78,2019-08-09,0.804038094386728,4.216152377546918,11.0,2
16,2019-08-14,"('BRFS3', 'JBSS3')",True,38.0,23.72,0.9121860300441895,,3.2747791013926033,1.6090215755140298,1.5960456807449814,3.6603858735678756,38.16,23.78,2019-08-09,0.8045107877570356,4.21804315102808,11.0,3
17,2019-08-15,"('BRFS3', 'JBSS3')",True,38.16,24.82,0.9121860300441895,,2.3199099774825953,1.6002796936629673,1.5960456807449814,3.6603858735678756,38.16,23.78,2019-08-09,0.8001398468314985,4.20055938732595,11.0,4
18,2019-08-16,"('BRFS3', 'JBSS3')",True,38.57,25.24,0.9121860300441895,,2.250702751025919,1.5943424840821694,1.5960456807449814,3.6603858735678756,38.16,23.78,2019-08-09,0.7971712420410699,4.188684968164323,11.0,5
19,2019-08-19,"('BRFS3', 'JBSS3')",True,38.26,25.07,0.9121860300441895,,2.0317784093892968,1.589046141744497,1.5960456807449814,3.6603858735678756,38.16,23.78,2019-08-09,0.7945230708722617,4.178092283489007,11.0,6
20,2019-08-20,"('BRFS3', 'JBSS3')",True,37.89,24.84,0.9121860300441895,,1.82130141373149,1.5851630797409861,1.5960456807449814,3.6603858735678756,38.16,23.78,2019-08-09,0.7925815398705042,4.170326159481983,11.0,7
21,2019-08-21,"('BRFS3', 'JBSS3')",True,38.36,25.37,0.9121860300441895,,1.724882707126035,1.5864892834429987,1.5960456807449814,3.6603858735678756,38.16,23.78,2019-08-09,0.793244641721489,4.172978566885987,11.0,8
22,2019-08-22,"('BRFS3', 'JBSS3')",True,39.56,25.2,0.9121860300441895,,3.0112603997083482,1.59716756893906,1.5960456807449814,3.6603858735678756,38.16,23.78,2019-08-09,0.7985837844695179,4.194335137878108,11.0,9
23,2019-08-23,"('BRFS3', 'JBSS3')",True,38.59,23.98,0.9121860300441895,,3.1666036073585815,1.6092597285969756,1.5960456807449814,3.6603858735678756,38.16,23.78,2019-08-09,0.8046298642984833,4.218519457193946,11.0,10
24,2019-08-26,"('BRFS3', 'JBSS3')",True,37.88,24.05,0.9121860300441895,,2.341210851763904,1.6160985353356538,1.5960456807449814,3.6603858735678756,38.16,23.78,2019-08-09,0.8080492676678196,4.232197070671301,11.0,11
25,2019-08-27,"('BRFS3', 'JBSS3')",close,38.01,24.16,0.9121860300441895,0.9899249203623315,2.313111187780187,1.621899201795659,1.5960456807449814,3.6603858735678756,38.16,23.78,2019-08-09,0.8109496008978425,4.243798403591332,11.0,12
0,2019-08-30,"('MRFG3', 'BRFS3')",True,7.13,38.14,0.08765107350310536,,0.6950414842289439,0.3463538156392975,0.3463538156392975,0.6950414842289439,7.13,38.14,2019-08-30,0.1731769078196451,1.6927076312785914,10.0,0
1,2019-09-02,"('MRFG3', 'BRFS3')",True,7.12,38.41,0.08765107350310536,,0.6420825645906652,0.34648024962907015,0.3463538156392975,0.6950414842289439,7.13,38.14,2019-08-30,0.17324012481453335,1.6929604992581386,10.0,1
2,2019-09-03,"('MRFG3', 'BRFS3')",True,7.26,37.72,0.08765107350310536,,0.8223810048656741,0.348443229215497,0.3463538156392975,0.6950414842289439,7.13,38.14,2019-08-30,0.17422161460774885,1.6968864584309944,10.0,2
3,2019-09-04,"('MRFG3', 'BRFS3')",True,7.27,37.89,0.08765107350310536,,0.7963142955202507,0.350344676970598,0.3463538156392975,0.6950414842289439,7.13,38.14,2019-08-30,0.17517233848529992,1.700689353941197,10.0,3
4,2019-09-05,"('MRFG3', 'BRFS3')",True,7.32,38.06,0.08765107350310536,,0.8107426479616748,0.35314940945241013,0.3463538156392975,0.6950414842289439,7.13,38.14,2019-08-30,0.1765747047262029,1.706298818904818,10.0,4
5,2019-09-06,"('MRFG3', 'BRFS3')",True,7.32,37.38,0.08765107350310536,,0.8570271696883598,0.35705958956975514,0.3463538156392975,0.6950414842289439,7.13,38.14,2019-08-30,0.17852979478488104,1.7141191791395138,10.0,5
6,2019-09-09,"('MRFG3', 'BRFS3')",True,7.6,36.95,0.08765107350310536,,1.156425701908847,0.364245914025259,0.3463538156392975,0.6950414842289439,7.13,38.14,2019-08-30,0.18212295701262568,1.7284918280505142,10.0,6
7,2019-09-10,"('MRFG3', 'BRFS3')",True,7.6,37.9,0.08765107350310536,,1.0423910317579406,0.370154358307356,0.3463538156392975,0.6950414842289439,7.13,38.14,2019-08-30,0.18507717915368105,1.740308716614715,10.0,7
8,2019-09-11,"('MRFG3', 'BRFS3')",True,7.66,38.45,0.08765107350310536,,1.0260246014788255,0.37588883631324754,0.3463538156392975,0.6950414842289439,7.13,38.14,2019-08-30,0.18794441815662047,1.7517776726264918,10.0,8
